circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,MURAHARIPALLY,EV CHARGING STATIONS,9,1,1.0,1915.0,54.0
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,V. NAGAR,EV CHARGING STATIONS,9,1,1.0,4418.0,31.0
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,THURKAPALLY,EV CHARGING STATIONS,9,2,2.0,2568.0,108.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,PETBASHEERABAD,JEEDIMETLA HV,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,D.P.PALLY HV(GRP M),EV CHARGING STATIONS,9,1,1.0,1890.0,54.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,CT METERS,EV CHARGING STATIONS,9,2,2.0,8259.0,108.0
MEDCHAL,KUKATPALLY,MIYAPUR,NIZAMPET,NIZAMPET CT,EV CHARGING STATIONS,9,1,1.0,1945.0,45.0
MEDCHAL,KUKATPALLY,KUKATPALLY,BHAGYA NAGAR,HMT COLONY,EV CHARGING STATIONS,9,1,1.0,2.0,54.0
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,CTMETER,EV CHARGING STATIONS,9,1,1.0,28.0,20.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,CELEBRITY,EV CHARGING STATIONS,9,1,1.0,0.0,8.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,PETBASHEERABAD,PET BASHEERABAD,EV CHARGING STATIONS,9,2,2.0,8040.0,108.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,D P PALLY,GAGILAPUR HV(GRP M),EV CHARGING STATIONS,9,2,2.0,610.0,108.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,GAJULARAMARAM,HV GAJULARAMARAM,EV CHARGING STATIONS,9,2,2.0,3312.0,108.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,JAGADGIRI GUTTA,DEVAMMA BASTHI,EV CHARGING STATIONS,9,1,,0.0,2.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HV GM  TO SR X ROAD,EV CHARGING STATIONS,9,2,2.0,4836.0,99.0
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY, NON CT (KKP),EV CHARGING STATIONS,9,1,1.0,6645.0,22.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,GAJULARAMARAM,MAHADEVAPURAM,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,JAGADGIRI GUTTA,HIGH VALUE,EV CHARGING STATIONS,9,1,1.0,3596.0,54.0
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY,HVCT KKP,EV CHARGING STATIONS,9,1,1.0,5204.0,50.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,SHAMEERPET,EV CHARGING STATIONS,9,1,1.0,1729.0,54.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,THUMUKUNTA,EV CHARGING STATIONS,9,2,2.0,1480.0,84.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV INDUSTRIAL AREA ,EV CHARGING STATIONS,9,1,1.0,1303.0,54.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,JEEDIMETLA(IDA),I D A,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,CT&HV,EV CHARGING STATIONS,9,3,3.0,3655.0,130.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL TOWN,HV TOWN,EV CHARGING STATIONS,9,1,1.0,2385.0,54.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,AMR ROAD CENTRAL PARK,EV CHARGING STATIONS,9,1,1.0,2399.0,38.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,QUTHBULLAPUR,QPUR VILLAGE AUTOSTAND,EV CHARGING STATIONS,9,1,,0.0,2.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,IDA JEEDIMETLA,EV CHARGING STATIONS,9,1,1.0,2115.0,54.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,SRI SAI NAGAR,EV CHARGING STATIONS,9,1,1.0,31.0,8.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,B K ENCLAVE,EV CHARGING STATIONS,9,1,1.0,8416.0,5.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR,EV CHARGING STATIONS,9,1,1.0,7993.0,53.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,DHOLARI DHANI & POCHAMMA GADDA,EV CHARGING STATIONS,9,1,1.0,0.0,30.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,QUTHBULLAPUR,QUTHBULLAPUR,EV CHARGING STATIONS,9,1,1.0,5010.0,54.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,PHASE-4 IDA JEEDIMETLA,EV CHARGING STATIONS,9,1,1.0,2189.0,54.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR CT METERS,EV CHARGING STATIONS,9,2,1.0,32.0,68.0
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,HIGH VALUE,EV CHARGING STATIONS,9,1,1.0,3294.0,40.0
MEDCHAL,MEDCHAL,MEDCHAL,GUNDLAPOCHAMPALLY,KANDLAKOYA,EV CHARGING STATIONS,9,1,1.0,1760.0,54.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,KOMPALLY HV,EV CHARGING STATIONS,9,1,1.0,1430.0,22.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,ATTIVELLY HV,EV CHARGING STATIONS,9,2,2.0,611.0,75.0
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,VELUMALA PALLY,EV CHARGING STATIONS,9,1,1.0,2620.0,54.0
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,KALWAKURTHY,MARCHALA,EV CHARGING STATIONS,9,1,1.0,450.0,54.0
NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NAGARKURNOOL,NGKLT-07.EDDAMMA GUDI,EV CHARGING STATIONS,9,1,1.0,1868.0,54.0
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,ACHAMPET,ACHAMPET CT METERS,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,ACHAMPET,ACHAMPET HV AND STLWW-3,EV CHARGING STATIONS,9,1,1.0,2205.0,54.0
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,ACHAMPET,CHANDAPUR,EV CHARGING STATIONS,9,1,1.0,1431.0,60.0
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,AMARABAD,MANNANOOR,EV CHARGING STATIONS,9,1,1.0,2119.0,54.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,GOPLAIPALLY,EV CHARGING STATIONS,9,2,2.0,3956.0,108.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,CHITYALA(HQ)- A,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,GUNDRAMPALLY,EV CHARGING STATIONS,9,3,3.0,13.0,104.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,NARKETPALLY TOWN2,EV CHARGING STATIONS,9,1,1.0,2.0,18.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,PEDDAKAPARTHY,EV CHARGING STATIONS,9,3,3.0,4131.0,192.0
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,A.D.PALLY,EV CHARGING STATIONS,9,1,1.0,59.0,54.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,VATTIMARTHY,EV CHARGING STATIONS,9,1,1.0,2170.0,60.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,VELIMINEDU,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,MIRYALGUDA,HALIA,PEDAVURA,PEDDAVOORA,EV CHARGING STATIONS,9,1,1.0,3.0,54.0
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,J.R.GUDA,EV CHARGING STATIONS,9,1,1.0,4.0,54.0
NALGONDA,NALGONDA,NALGONDA RURAL,THIPPARTHY,THIPPARTHY,EV CHARGING STATIONS,9,1,1.0,7.0,54.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA TOWN III,GANDHAMVARIGUDA,EV CHARGING STATIONS,9,1,1.0,91.0,25.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA TOWN III,NALGONDA-DVK ROAD,EV CHARGING STATIONS,9,1,1.0,1833.0,30.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,GOPALAIPALLY,EV CHARGING STATIONS,9,1,1.0,9297.0,54.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,SAGAR ROAD JP,EV CHARGING STATIONS,9,1,1.0,1264.0,30.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,DEVARAKONDA,EV CHARGING STATIONS,9,1,1.0,117.0,54.0
NALGONDA,NALGONDA,NAKREKAL,KATTANGUR,PAMANGUNDLA,EV CHARGING STATIONS,9,2,2.0,204.0,48.0
NALGONDA,NALGONDA,NAKREKAL,KETHAPALLI,CHEEKATIGUDEM,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,MIRYALGUDA,VEMULAPALLY,DAMARACHARLA,DAMERACHERLA,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,NALGONDA,NAKREKAL,KETHAPALLI,INUPAMULA,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,MIRYALGUDA,VEMULAPALLY,VEMULAPALLY,SETTI PALEM,EV CHARGING STATIONS,9,1,1.0,60.0,54.0
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),GUDUR,EV CHARGING STATIONS,9,2,2.0,173.0,108.0
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),KISTAPURAM,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,MIRYALGUDA,VEMULAPALLY,MADUGULAPALLY,KOTTAGUDEM,EV CHARGING STATIONS,9,1,1.0,0.0,43.0
NALGONDA,MIRYALGUDA,MIRYALGUDA,MIRYALAGUDA(RURAL),YADAGARPALLY,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,NALGONDA,NAKREKAL,KATTANGUR,KATTANGUR,EV CHARGING STATIONS,9,2,2.0,2.0,108.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,CHINTHAPALLY X ROAD,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,DEVARAKONDA,NAMPALLY,CHINTHAPALLI,GODIKONDLA,EV CHARGING STATIONS,9,1,1.0,83.0,54.0
RAJENDRA NAGAR,RAJENDRA NAGAR,RAJENDRANAGAR,KISMATPUR,BUNDLAGUDA VILLAGE,EV CHARGING STATIONS,9,1,,0.0,10.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,SHAMSHABAD,EV CHARGING STATIONS,9,1,1.0,4228.0,49.0
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CT METERS SDNR RURAL,EV CHARGING STATIONS,9,3,3.0,1244.0,110.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,GAGANPAHAD,GAGANPAHAD,EV CHARGING STATIONS,9,2,2.0,1904.0,76.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,PALMAKOLE,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,GAGANPAHAD,SATAMRAI,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
RAJENDRA NAGAR,RAJENDRA NAGAR,RAJENDRANAGAR,RAJENDERNAGAR,UPPER PALLY VILLAGE,EV CHARGING STATIONS,9,1,1.0,0.0,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAPOOR,SHAPOOR,EV CHARGING STATIONS,9,1,1.0,3397.0,54.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,E.BANDLAGUDA,EV CHARGING STATIONS,9,1,1.0,2027.0,49.0
RAJENDRA NAGAR,RAJENDRA NAGAR,RAJENDRANAGAR,SHIVARAM PALLY,HV PREMAVATHIPET,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
RAJENDRA NAGAR,RAJENDRA NAGAR,RAJENDRANAGAR,SHIVARAM PALLY,HV SHIVARAMPALLY,EV CHARGING STATIONS,9,1,1.0,2078.0,54.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,MAILRADEVPALLY,EV CHARGING STATIONS,9,2,1.0,5890.0,94.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,URRAM GADDA,EV CHARGING STATIONS,9,1,1.0,3410.0,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,SHASTRIPURAM,HV BABULREDDYNAGAR,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,SHASTRIPURAM,SHASTRIPURAM,EV CHARGING STATIONS,9,1,1.0,0.0,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,R B NAGAR&MADHURANGER HV,EV CHARGING STATIONS,9,3,3.0,9807.0,162.0
RAJENDRA NAGAR,SHADNAGAR,KOTHUR,KOTHUR,THIMMAPUR-KT,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,MAMIDIPALLY,EV CHARGING STATIONS,9,2,2.0,4748.0,104.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,KADTHAL,KADTHAL,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,IMAMGUDA,EV CHARGING STATIONS,9,1,1.0,336.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,ERRAKUNTA,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SHAHEEN NAGAR II,EV CHARGING STATIONS,9,1,1.0,6.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,CT SERVICES,EV CHARGING STATIONS,9,2,2.0,1416.0,108.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SRINAGAR,EV CHARGING STATIONS,9,3,3.0,2326.0,138.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,HV-2,EV CHARGING STATIONS,9,1,1.0,114.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,THUMMALOOR,EV CHARGING STATIONS,9,2,2.0,1070.0,69.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,AMANGAL(HV),EV CHARGING STATIONS,9,2,2.0,3223.0,113.0
SANGAREDDY,JOGIPET,NARAYANKHED,NARAYANKHED,NARAYANKHED TOWN 2,EV CHARGING STATIONS,9,1,1.0,853.0,30.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET RURAL,MADDIKUNTA,EV CHARGING STATIONS,9,1,1.0,761.0,54.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET RURAL,SURARAM,EV CHARGING STATIONS,9,1,1.0,414.0,30.0
SANGAREDDY,SANGAREDDY,SADASIVPET,KONDAPUR,KDPR HV 3,EV CHARGING STATIONS,9,2,2.0,445.0,60.0
SANGAREDDY,JOGIPET,JOGIPET,HATHNOORA,PALPANOOR,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SANGAREDDY,SANGAREDDY,SADASIVPET,MUNIPALLY,BUDHERA,EV CHARGING STATIONS,9,2,2.0,1506.0,108.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,KOHEER,DIGWAL,EV CHARGING STATIONS,9,2,2.0,325.0,84.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,KOHEER,KOHEER,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,ANDOLE,EV CHARGING STATIONS,9,1,1.0,175.0,30.0
SANGAREDDY,SANGAREDDY,SADASIVPET,MUNIPALLY,KAMKOLE,EV CHARGING STATIONS,9,1,1.0,660.0,51.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,MANNAPUR,C T METERS,EV CHARGING STATIONS,9,2,2.0,638.0,79.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET,PEDDAPUR,EV CHARGING STATIONS,9,1,1.0,649.0,31.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET,VIJAY JLM,EV CHARGING STATIONS,9,1,1.0,2724.0,54.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,SANGAREDDY TOWN-II,SHANTHI NAGAR,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,ZAHEERABAD RURAL,CT METERS,EV CHARGING STATIONS,9,2,2.0,2904.0,108.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,KANDI,KANDI,EV CHARGING STATIONS,9,1,1.0,1063.0,30.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,AKHIL FORM (CHITKUL),EV CHARGING STATIONS,9,1,1.0,0.0,7.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,CHITKUL VILLAGE(CHITKUL),EV CHARGING STATIONS,9,1,1.0,128.0,3.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,KANDI,NEW KANDI,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,KANDI,OLD KANDI,EV CHARGING STATIONS,9,1,1.0,383.0,54.0
SANGAREDDY,PATANCHERU,PATANCHERU,AMEENPUR,AE AMEEN PUR SERVICES  (VIJAY),EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,TOWN HV-2 SLI,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SANGAREDDY,PATANCHERU,PATANCHERU,PATANCHERU TOWN,TOWN HV-3 LI ,EV CHARGING STATIONS,9,1,1.0,739.0,54.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,ISNP HV-2,EV CHARGING STATIONS,9,6,5.0,4472.0,263.0
SANGAREDDY,PATANCHERU,RC PURAM,BEERAMGUDA,ASHOK NAGAR-2(BEERAMGUDA),EV CHARGING STATIONS,9,1,1.0,2594.0,54.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,SANGAREDDY TOWN-I,FASALWADI,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,SANGAREDDY TOWN-I,HV-I,EV CHARGING STATIONS,9,1,1.0,767.0,30.0
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,MIG HV,EV CHARGING STATIONS,9,1,1.0,4705.0,54.0
SANGAREDDY,SANGAREDDY,ISNAPUR,KOLLUR,KYASARAM,EV CHARGING STATIONS,9,1,,0.0,8.0
SANGAREDDY,SANGAREDDY,ISNAPUR,KOLLUR,NANDIGAMA,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,CT METERS,EV CHARGING STATIONS,9,2,1.0,3574.0,107.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,PEDDA AMBERPET,BALJAGUDA ROAD,EV CHARGING STATIONS,9,1,1.0,0.0,22.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,HV-1,EV CHARGING STATIONS,9,1,1.0,1426.0,13.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,JINKALA BAVI,EV CHARGING STATIONS,9,1,1.0,365.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,KRISHNA NAGAR-,EV CHARGING STATIONS,9,1,1.0,0.0,7.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,MANIPURI & MASS COLONY,EV CHARGING STATIONS,9,1,1.0,39.0,13.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,VENKATESWARA COLON,EV CHARGING STATIONS,9,1,1.0,6146.0,12.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,S B H COLONY (V-1),EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,CHANDRAPURI COLONY,EV CHARGING STATIONS,9,1,1.0,4972.0,65.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,MALLIKARJUNA NAGAR,EV CHARGING STATIONS,9,1,1.0,1482.0,53.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,PEDDA AMBERPET,PEDDA AMBERPET-II,EV CHARGING STATIONS,9,1,1.0,3899.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,ADARSHNAGAR COLONY,EV CHARGING STATIONS,9,1,1.0,8657.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,ARUNODAYA COLONY-II,EV CHARGING STATIONS,9,1,1.0,3167.0,54.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,PATRIKEYA NAGAR,EV CHARGING STATIONS,9,1,1.0,390.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,BANDLAGUDA,EV CHARGING STATIONS,9,1,1.0,0.0,18.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,SARSWATHI NAGAR COLONY,EV CHARGING STATIONS,9,1,1.0,2847.0,54.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,SRINIVASA NAGAR,EV CHARGING STATIONS,9,1,1.0,3915.0,21.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,SURYODAYANAGAR COL,EV CHARGING STATIONS,9,1,1.0,8032.0,53.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,PEDDA AMBERPET,SAI COLONY PHASE III,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,ROCK TOWN-II,EV CHARGING STATIONS,9,1,1.0,3752.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,SAI NAGAR COLONY-3,EV CHARGING STATIONS,9,1,1.0,7212.0,53.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,SRINIVASA HILLS,EV CHARGING STATIONS,9,1,1.0,1.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,TYAGA RAYA NAGAR,EV CHARGING STATIONS,9,1,1.0,2530.0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,VIJAYA GARDEN,EV CHARGING STATIONS,9,1,1.0,1186.0,65.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,R K PURAM,EV CHARGING STATIONS,9,1,1.0,0.0,30.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,RAMAKRISHNAPURAM,NEW INDIRA NAGAR,EV CHARGING STATIONS,9,1,1.0,973.0,54.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,RAMAKRISHNAPURAM,NEW NAGOLE,EV CHARGING STATIONS,9,1,1.0,10.0,54.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,RAMAKRISHNAPURAM,VIJAYA PURI,EV CHARGING STATIONS,9,2,2.0,9389.0,108.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,GOUTHAMI NAGAR,EV CHARGING STATIONS,9,1,1.0,3813.0,79.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,BATA SINGARAM,EV CHARGING STATIONS,9,1,1.0,1.0,30.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,BATASINGARAM,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,TURKAYAMZAL,PATI GUDA,EV CHARGING STATIONS,9,1,1.0,9424.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,NGO S COLONY,EV CHARGING STATIONS,9,2,2.0,8739.0,108.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,NGOS COLONY SECTOR III,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,JAFFAR GUDA,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,R.S.S.GROUNDS,EV CHARGING STATIONS,9,1,1.0,7286.0,54.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,KOTHA GUDA,EV CHARGING STATIONS,9,1,1.0,1026.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,"SECTOR-5,NGOS COLONY",EV CHARGING STATIONS,9,1,1.0,3565.0,54.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,OUTER RING ROAD,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,VIJAYAPURI COLONY PHASE - I,EV CHARGING STATIONS,9,1,1.0,5496.0,54.0
SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,ADIBATLA,CHINTA PALLY GUDA,EV CHARGING STATIONS,9,1,1.0,63.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,BAIRAMALGUDA,VIVEKANANDA NAGAR,EV CHARGING STATIONS,9,1,1.0,33.0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,BAIRAMALGUDA,YASHODA NAGAR,EV CHARGING STATIONS,9,1,1.0,419.0,54.0
SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,ADIBATLA,M. P. PATEL GUDA,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,ADIBATLA,MANGAL PALLY,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
